name,reduce_cardinality,y_test,y_pred
lgb,True,0,0.02267477293274564
lgb,True,1,0.048166470996360004
lgb,True,0,0.05733206488596777
lgb,True,0,0.028052005860206886
lgb,True,0,0.039822473384867975
lgb,True,0,0.030176931542143938
lgb,True,1,0.07123134316286932
lgb,True,0,0.04605933220124244
lgb,True,0,0.05305596622927596
lgb,True,0,0.02741922767430863
lgb,True,0,0.047239112509604504
lgb,True,0,0.05555390770198985
lgb,True,0,0.027357250697977353
lgb,True,0,0.02387325620070747
lgb,True,0,0.04546087803443644
lgb,True,0,0.02771632449640166
lgb,True,0,0.1300636840175803
lgb,True,0,0.023631454281729358
lgb,True,1,0.04725213104759848
lgb,True,0,0.04844105688180594
lgb,True,1,0.029265987908617133
lgb,True,0,0.035397586939010704
lgb,True,0,0.027955532516613008
lgb,True,0,0.0206361728259458
lgb,True,0,0.16486710722615314
lgb,True,0,0.02847282776323649
lgb,True,0,0.03304566423388944
lgb,True,0,0.0832936929214388
lgb,True,0,0.010429040091164654
lgb,True,0,0.05038061745991136
lgb,True,0,0.1860605892634145
lgb,True,0,0.025360998944402243
lgb,True,0,0.04628308876777236
lgb,True,0,0.06899479613689909
lgb,True,0,0.05523504563820836
lgb,True,0,0.010869378008919373
lgb,True,0,0.027593447652403114
lgb,True,0,0.045404721746193685
lgb,True,0,0.023661329154938637
lgb,True,0,0.05030075570113087
lgb,True,0,0.051019239716782766
lgb,True,0,0.027475901883180345
lgb,True,0,0.06017278555749092
lgb,True,0,0.022712438001099195
lgb,True,0,0.038070334501606934
lgb,True,0,0.0367736973475962
lgb,True,0,0.09903324548163074
lgb,True,0,0.07632554211147398
lgb,True,0,0.05618568946614191
lgb,True,0,0.043073510565989875
lgb,True,0,0.08989578089679287
lgb,True,0,0.049767088657943395
lgb,True,0,0.030547998977893794
lgb,True,0,0.03716896468825999
lgb,True,0,0.04779032688573515
lgb,True,0,0.07968763864425013
lgb,True,0,0.032156412193368296
lgb,True,0,0.04846162651991282
lgb,True,0,0.02537598314335455
lgb,True,0,0.02583272146593059
lgb,True,0,0.2610030679567814
lgb,True,0,0.0486064263847127
lgb,True,0,0.027908054782119114
lgb,True,0,0.02310928918459786
lgb,True,0,0.02771632449640166
lgb,True,0,0.04139132148180622
lgb,True,0,0.03939028362426599
lgb,True,0,0.041911314098346336
lgb,True,0,0.045823066910237145
lgb,True,0,0.04679031956109347
lgb,True,0,0.023191008612048106
lgb,True,0,0.05988514828185538
lgb,True,0,0.1444885945475248
lgb,True,0,0.12389777313154231
lgb,True,0,0.026869791723949623
lgb,True,0,0.04006658901527449
lgb,True,0,0.03475919260091399
lgb,True,0,0.08698725406495206
lgb,True,0,0.17111973284659274
lgb,True,0,0.1363117194871229
lgb,True,0,0.07795917271726722
lgb,True,0,0.03007159575734548
lgb,True,0,0.026958905481770375
lgb,True,0,0.02033881819262756
lgb,True,0,0.04875155120431041
lgb,True,0,0.02698553940184423
lgb,True,1,0.08628469629142517
lgb,True,0,0.03517163831071538
lgb,True,0,0.038240783157555795
lgb,True,0,0.07804855075676295
lgb,True,0,0.17032186812492534
lgb,True,0,0.06340356357331245
lgb,True,0,0.07284627990338714
lgb,True,0,0.025506554604974314
lgb,True,0,0.04000960073606929
lgb,True,0,0.04523047382598853
lgb,True,0,0.028191328826237285
lgb,True,0,0.05938941969711248
lgb,True,0,0.03754865024992494
lgb,True,0,0.027357250697977353
lgb,True,0,0.02561196808218713
lgb,True,0,0.018719919033971598
lgb,True,0,0.010338206577417054
lgb,True,0,0.047040974640811355
lgb,True,1,0.03054758668511731
lgb,True,0,0.011103016913629042
lgb,True,0,0.06133567297676487
lgb,True,0,0.04137334693857925
lgb,True,0,0.03008333010758306
lgb,True,0,0.08263119573880968
lgb,True,0,0.02345797874779416
lgb,True,0,0.029693239154079457
lgb,True,0,0.02926081439691467
lgb,True,0,0.02051569755379009
lgb,True,0,0.04748505976255105
lgb,True,0,0.030723613768958564
lgb,True,0,0.04943513178757438
lgb,True,1,0.058346083567140036
lgb,True,0,0.0442226235526761
lgb,True,0,0.0456432158951566
lgb,True,0,0.04858204884942337
lgb,True,0,0.05241965892684268
lgb,True,0,0.04576901045745885
lgb,True,0,0.032842420227175026
lgb,True,0,0.030924198091513977
lgb,True,0,0.029195063346305075
lgb,True,0,0.038981683564017024
lgb,True,0,0.03762424661832853
lgb,True,0,0.04164999036334943
lgb,True,0,0.022613170732453846
lgb,True,0,0.037010048188758644
lgb,True,0,0.027593447652403114
lgb,True,0,0.04489593618256025
lgb,True,0,0.029480221103575125
lgb,True,0,0.055583808456510134
lgb,True,0,0.03674915465513804
lgb,True,0,0.021861261625098324
lgb,True,0,0.027170820015308534
lgb,True,0,0.026491145229534635
lgb,True,0,0.05189095862340195
lgb,True,0,0.045406327055957256
lgb,True,0,0.039793920769742676
lgb,True,1,0.03311156185713045
lgb,True,0,0.03515597401113673
lgb,True,0,0.06590854186164447
lgb,True,0,0.044513437607997794
lgb,True,0,0.04340006514653329
lgb,True,1,0.07738087881788575
lgb,True,1,0.2710442718702682
lgb,True,0,0.053975511423944966
lgb,True,0,0.05308855907083778
lgb,True,0,0.02561248678668012
lgb,True,0,0.027475901883180345
lgb,True,0,0.026390615597747535
lgb,True,0,0.03855995033955005
lgb,True,0,0.03231245858060799
lgb,True,0,0.01337029259604932
lgb,True,0,0.03871531367892344
lgb,True,0,0.07893977201939972
lgb,True,0,0.02441406916139222
lgb,True,0,0.18008933802881977
lgb,True,0,0.04443789918580888
lgb,True,0,0.043660291379925484
lgb,True,0,0.11828545933461601
lgb,True,0,0.023631454281729358
lgb,True,0,0.05292079242469606
lgb,True,0,0.02033881819262756
lgb,True,0,0.06651393907376611
lgb,True,0,0.03848798529767685
lgb,True,0,0.10139582006709497
lgb,True,0,0.027772002493485676
lgb,True,0,0.08775898304291545
lgb,True,0,0.03584850122649262
lgb,True,0,0.06706489653579824
lgb,True,0,0.05090482700205054
lgb,True,1,0.029195063346305075
lgb,True,0,0.028266039249362676
lgb,True,0,0.026566630146566864
lgb,True,0,0.05720777135571341
lgb,True,0,0.0498788549013609
lgb,True,0,0.04277803414530499
lgb,True,0,0.04659225742616923
lgb,True,0,0.024841616446359696
lgb,True,0,0.03781122276579129
lgb,True,0,0.05490607171941214
lgb,True,0,0.028988337009146912
lgb,True,0,0.038065445482985225
lgb,True,0,0.024203136399471643
lgb,True,0,0.03627742398738669
lgb,True,0,0.028906981099887197
lgb,True,0,0.20248415974721493
lgb,True,0,0.025463199071432616
lgb,True,0,0.05149786735510225
lgb,True,0,0.03872016684558321
lgb,True,0,0.04353087736874281
lgb,True,0,0.02911775455646721
lgb,True,0,0.03211440887829629
lgb,True,0,0.02523377508566337
lgb,True,0,0.02561248678668012
lgb,True,0,0.03026517427542688
lgb,True,0,0.0884397824383384
lgb,True,0,0.05894842785330258
lgb,True,0,0.0341660492462507
lgb,True,0,0.04422257213981158
lgb,True,0,0.02815604530493774
lgb,True,0,0.030045135736067385
lgb,True,0,0.04195214601054502
lgb,True,0,0.027955532516613008
lgb,True,0,0.028052005860206886
lgb,True,0,0.03343913029090418
lgb,True,0,0.1127292205759547
lgb,True,0,0.025463199071432616
lgb,True,0,0.04006658901527449
lgb,True,0,0.04601539055914412
lgb,True,0,0.3254712434432726
lgb,True,0,0.028651974274849352
lgb,True,0,0.025354491369368716
lgb,True,0,0.02847282776323649
lgb,True,0,0.045659584602810624
lgb,True,0,0.043291594191004305
lgb,True,0,0.039396106240962556
lgb,True,0,0.3060684267507787
lgb,True,0,0.07794672021699851
lgb,True,0,0.049740218444980874
lgb,True,0,0.17814932752721752
lgb,True,0,0.08244535315980822
lgb,True,0,0.04405692257574668
lgb,True,0,0.23755560850787272
lgb,True,0,0.02138738554044766
lgb,True,0,0.025244763423311892
lgb,True,0,0.04195214601054502
lgb,True,1,0.06597621437978463
lgb,True,0,0.04938504089245807
lgb,True,0,0.025392289474153677
lgb,True,0,0.04897170432414864
lgb,True,0,0.04032297136888901
lgb,True,0,0.061717682905601735
lgb,True,0,0.02694595366359244
lgb,True,0,0.02985626720409564
lgb,True,0,0.2523770558617869
lgb,True,0,0.06097214981520178
lgb,True,0,0.022613170732453846
lgb,True,0,0.05444716787531006
lgb,True,0,0.04875784605509188
lgb,True,0,0.07429716918889344
lgb,True,0,0.02626412901595132
lgb,True,0,0.040862529483322745
lgb,True,0,0.02561248678668012
lgb,True,0,0.024789767828856182
lgb,True,0,0.04389664864347293
lgb,True,0,0.028510227277759443
lgb,True,0,0.04142338293675841
lgb,True,0,0.025834019911258027
lgb,True,0,0.07969295987466822
lgb,True,0,0.0387820217884464
lgb,True,0,0.02921843702543983
lgb,True,0,0.035298208440400734
lgb,True,0,0.025834019911258027
lgb,True,0,0.03276057042740471
lgb,True,0,0.023704012158700494
lgb,True,0,0.030637429473138047
lgb,True,0,0.020547638203732926
lgb,True,0,0.05019740008525301
lgb,True,0,0.030135143436018984
lgb,True,0,0.04116688937119266
lgb,True,0,0.03311785863436419
lgb,True,0,0.05274923316009549
lgb,True,0,0.04684285161806668
lgb,True,0,0.08572260362551787
lgb,True,1,0.05247323812203075
lgb,True,0,0.010490917438966478
lgb,True,0,0.030028098839691618
lgb,True,1,0.04277462056407676
lgb,True,0,0.044652609858410894
lgb,True,0,0.02626412901595132
lgb,True,0,0.025244763423311892
lgb,True,0,0.04462056649835568
lgb,True,0,0.01937660934035698
lgb,True,0,0.025244763423311892
lgb,True,0,0.041118470363501206
lgb,True,0,0.0514577836757246
lgb,True,0,0.020428310185340644
lgb,True,0,0.039187473583308166
lgb,True,0,0.011120584922796108
lgb,True,0,0.028052005860206886
lgb,True,0,0.0328772770790003
lgb,True,0,0.040223291766789585
lgb,True,0,0.04078816343724666
lgb,True,0,0.042104213679437105
lgb,True,0,0.07926234546844707
lgb,True,0,0.07440385009269164
lgb,True,0,0.027357250697977353
lgb,True,0,0.048476216133545955
lgb,True,0,0.03150933088954061
lgb,True,0,0.09845334085301284
lgb,True,1,0.1938348008958185
lgb,True,0,0.048496640647161006
lgb,True,0,0.022833070500096853
lgb,True,0,0.05030075570113087
lgb,True,0,0.02172285032638025
lgb,True,0,0.05203546920051216
lgb,True,0,0.02310605179231613
lgb,True,0,0.06240307863346146
lgb,True,0,0.022962199834112094
lgb,True,0,0.045735045408956586
lgb,True,0,0.05938941969711248
lgb,True,1,0.06456812661026526
lgb,True,0,0.020636592892764257
lgb,True,0,0.026278456303365207
lgb,True,0,0.02554136024578749
lgb,True,0,0.027066130385608452
lgb,True,0,0.07940146674912829
lgb,True,0,0.04387460196404389
lgb,True,0,0.06670939214923861
lgb,True,0,0.05036801230629892
lgb,True,0,0.039554917609711575
lgb,True,0,0.028173582988289064
lgb,True,0,0.04503843652205049
lgb,True,0,0.055366137075137815
lgb,True,0,0.04581577895939291
lgb,True,0,0.04102702667103735
lgb,True,0,0.0873909639785596
lgb,True,0,0.011475688773787015
lgb,True,0,0.07417979509418776
lgb,True,0,0.05263632504745867
lgb,True,0,0.024813241801548654
lgb,True,0,0.03026546773065758
lgb,True,0,0.02891571716762371
lgb,True,0,0.08656922363095981
lgb,True,0,0.034078362083185626
lgb,True,0,0.02716029369528436
lgb,True,0,0.03589750280050657
lgb,True,0,0.0455378177950733
lgb,True,0,0.020286291092365967
lgb,True,0,0.13371815425955128
lgb,True,0,0.056070410468968074
lgb,True,0,0.04441108167843164
lgb,True,0,0.05555390770198985
lgb,True,0,0.18343220405613514
lgb,True,0,0.07896900812348184
lgb,True,0,0.016333846517436985
lgb,True,1,0.09934630207354106
lgb,True,0,0.03668740751441416
lgb,True,0,0.07585349632539197
lgb,True,1,0.03113776300329119
lgb,True,0,0.1509613315377001
lgb,True,0,0.037063349486753085
lgb,True,0,0.04721216048822158
lgb,True,0,0.026755015638433098
lgb,True,0,0.027475901883180345
lgb,True,0,0.029517270892109
lgb,True,1,0.058870915621439174
lgb,True,0,0.1886314952757102
lgb,True,0,0.0706756374347021
lgb,True,0,0.049385940678303694
lgb,True,0,0.05133745853582053
lgb,True,0,0.041671145602230515
lgb,True,0,0.04342594717020012
lgb,True,0,0.04517260821919607
lgb,True,0,0.04002445142758274
lgb,True,0,0.03562580016141055
lgb,True,0,0.0485616407870452
lgb,True,1,0.0782976969741243
lgb,True,1,0.022842961976785755
lgb,True,0,0.04828686684146634
lgb,True,0,0.032578939603074335
lgb,True,0,0.040862529483322745
lgb,True,0,0.2355438194871847
lgb,True,0,0.02841258781623072
lgb,True,0,0.045575442373007945
lgb,True,0,0.048091889877440355
lgb,True,0,0.026061979156695694
lgb,True,0,0.02390944313923052
lgb,True,0,0.043815659644155736
lgb,True,0,0.051025623993722284
lgb,True,0,0.03018560926026575
lgb,True,0,0.25409612641581264
lgb,True,0,0.06531693423725493
lgb,True,0,0.18612854597629527
lgb,True,0,0.025596569437219864
lgb,True,0,0.023661329154938637
lgb,True,0,0.028811689281515028
lgb,True,0,0.05451263403416355
lgb,True,0,0.05361518581723615
lgb,True,0,0.02390944313923052
lgb,True,0,0.022517054486809268
lgb,True,0,0.042954725584078327
lgb,True,0,0.013518595889915908
lgb,True,0,0.04336516979304458
lgb,True,0,0.04837126860370827
lgb,True,1,0.043224670689322946
lgb,True,0,0.06181609877414813
lgb,True,0,0.04307923987702469
lgb,True,0,0.027119490823124107
lgb,True,0,0.041849206501591796
lgb,True,0,0.025354491369368716
lgb,True,0,0.03193180518863264
lgb,True,0,0.02033881819262756
lgb,True,0,0.068671365039828
lgb,True,0,0.04684457788216101
lgb,True,0,0.02228479521247291
lgb,True,0,0.03571288637194584
lgb,True,0,0.025244763423311892
lgb,True,0,0.05633341696510407
lgb,True,0,0.03834735559153322
lgb,True,0,0.02224148512691487
lgb,True,0,0.07677312111943883
lgb,True,1,0.04876138934451366
lgb,True,0,0.02033881819262756
lgb,True,0,0.043257293291648374
lgb,True,0,0.07223878129117735
lgb,True,0,0.038001797552978174
lgb,True,0,0.04368819176441414
lgb,True,0,0.054308592973407614
lgb,True,0,0.028274147925776975
lgb,True,0,0.030775593239007828
lgb,True,0,0.043453342202570175
lgb,True,0,0.024308309622883332
lgb,True,0,0.03963512904266073
lgb,True,0,0.0811718995605982
lgb,True,0,0.05828592020362155
lgb,True,0,0.15639942788847064
lgb,True,0,0.06216421266893684
lgb,True,0,0.03722529207215879
lgb,True,0,0.038981683564017024
lgb,True,0,0.16296681909758176
lgb,True,0,0.03982401584843282
lgb,True,0,0.05731600226240702
lgb,True,0,0.14096891558445726
lgb,True,0,0.0794196631138841
lgb,True,0,0.043284116824970686
lgb,True,0,0.05436250698712314
lgb,True,0,0.041288808616684006
lgb,True,0,0.030344172782042322
lgb,True,0,0.02857643407246394
lgb,True,0,0.06685292507036175
lgb,True,0,0.07171005075108702
lgb,True,0,0.2164783524286768
lgb,True,0,0.019871761299133282
lgb,True,0,0.05320669655559727
lgb,True,0,0.043439338405448454
lgb,True,0,0.12699931224327252
lgb,True,0,0.05053743287246261
lgb,True,0,0.04640314751501341
lgb,True,0,0.02568797247907484
lgb,True,0,0.06655421607091312
lgb,True,0,0.036430827568576254
lgb,True,0,0.06069440319557612
lgb,True,0,0.0257400145180057
lgb,True,0,0.033630587253714365
lgb,True,0,0.03520712038826516
lgb,True,0,0.05263344840515161
lgb,True,0,0.031931876718597256
lgb,True,0,0.02718626228282477
lgb,True,0,0.05820712669238396
lgb,True,0,0.04768635573468685
lgb,True,0,0.06207804594161418
lgb,True,0,0.011993900861804435
lgb,True,0,0.17399827349048558
lgb,True,0,0.03703091553505187
lgb,True,0,0.021344647714069805
lgb,True,0,0.011120584922796108
lgb,True,0,0.028973852544530544
lgb,True,0,0.013307526391891792
lgb,True,0,0.024295812602260106
lgb,True,0,0.04514893333707012
lgb,True,1,0.033771096183794744
lgb,True,0,0.0346102087649274
lgb,True,0,0.05447208895668635
lgb,True,0,0.038482496888727756
lgb,True,1,0.06011702938127649
lgb,True,0,0.1314043994542428
lgb,True,1,0.011764716549318934
lgb,True,0,0.041210387914191335
lgb,True,0,0.05049425249116501
lgb,True,0,0.024372990024107918
lgb,True,0,0.04090357517160842
lgb,True,0,0.0509197517903447
lgb,True,0,0.027593447652403114
lgb,True,0,0.03271463800684183
lgb,True,0,0.06943983135079308
lgb,True,0,0.02134828899847288
lgb,True,0,0.11583666730136982
lgb,True,0,0.02561248678668012
lgb,True,0,0.028393890525776875
lgb,True,0,0.045091580280993124
lgb,True,0,0.04735223330282993
lgb,True,0,0.04567445672090654
lgb,True,0,0.0377175771387482
lgb,True,0,0.03816683919553057
lgb,True,0,0.04957565307083579
lgb,True,0,0.03794562850531111
lgb,True,0,0.020519953148801832
lgb,True,0,0.027170820015308534
lgb,True,0,0.02793639021739691
lgb,True,1,0.07251207297710509
lgb,True,0,0.02345797874779416
lgb,True,0,0.04657236443921913
lgb,True,0,0.01925787075724728
lgb,True,0,0.056635104295701205
lgb,True,0,0.0484523300629898
lgb,True,0,0.13214750869437455
lgb,True,0,0.2227279840074717
lgb,True,0,0.03558073205590737
lgb,True,0,0.040862529483322745
lgb,True,0,0.043439338405448454
lgb,True,0,0.038654439591277796
lgb,True,0,0.02373831329505973
lgb,True,0,0.029954232441619773
lgb,True,0,0.03373187329698204
lgb,True,0,0.05177843508557208
lgb,True,0,0.13671826172250168
lgb,True,0,0.04441108167843164
lgb,True,0,0.026491145229534635
lgb,True,0,0.02369228357799222
lgb,True,0,0.13873289761351482
lgb,True,0,0.03479458881112779
lgb,True,0,0.024016319856180385
lgb,True,0,0.022954328913283535
lgb,True,0,0.02703415023158289
lgb,True,0,0.02771632449640166
lgb,True,0,0.04562792439884683
lgb,True,0,0.02848775630864846
lgb,True,0,0.029694361127457488
lgb,True,0,0.025136763233906685
lgb,True,0,0.08184713402993234
lgb,True,0,0.15042475115235057
lgb,True,0,0.08668589819642325
lgb,True,0,0.0485504419819873
lgb,True,0,0.038614563782993376
lgb,True,0,0.05042222431491497
lgb,True,0,0.04818420434329485
lgb,True,0,0.03031614498050326
lgb,True,0,0.02941083775550582
lgb,True,0,0.02811792048027417
lgb,True,0,0.08029194609500503
lgb,True,0,0.0329400887756755
lgb,True,1,0.04415034730554449
lgb,True,0,0.02775753941061313
lgb,True,0,0.02102068249681341
lgb,True,0,0.0725543579716966
lgb,True,0,0.010338206577417054
lgb,True,0,0.03964805579638849
lgb,True,0,0.04330208145802647
lgb,True,0,0.027357250697977353
lgb,True,0,0.03996747917150894
lgb,True,0,0.03104283832770829
lgb,True,0,0.0516570770908043
lgb,True,0,0.0381825299492961
lgb,True,0,0.02318028187229347
lgb,True,0,0.023253456478751725
lgb,True,0,0.07510987714714899
lgb,True,0,0.03784887199958591
lgb,True,0,0.020427669021317884
lgb,True,0,0.08993710021498229
lgb,True,0,0.025264445843925416
lgb,True,0,0.04419530054415565
lgb,True,0,0.025834019911258027
lgb,True,0,0.022991605052898406
lgb,True,0,0.0524990736180673
lgb,True,0,0.032156412193368296
lgb,True,0,0.03948481775784464
lgb,True,1,0.032239786541528676
lgb,True,0,0.025807298344861285
lgb,True,0,0.038003824667549105
lgb,True,0,0.056051490955442804
lgb,True,0,0.04659225742616923
lgb,True,1,0.054514785585033095
lgb,True,0,0.04271158913580914
lgb,True,0,0.05203546920051216
lgb,True,0,0.025244763423311892
lgb,True,0,0.024308309622883332
lgb,True,0,0.03649436699860724
lgb,True,0,0.022395000904417473
lgb,True,0,0.02459894285888497
lgb,True,0,0.06652506286233573
lgb,True,0,0.042739607770728855
lgb,True,0,0.04744813421317473
lgb,True,0,0.047040974640811355
lgb,True,0,0.026061979156695694
lgb,True,0,0.043439338405448454
lgb,True,0,0.028998572511119272
lgb,True,0,0.07101643775894487
lgb,True,0,0.03844607775655972
lgb,True,0,0.0442226235526761
lgb,True,0,0.18799959370828376
lgb,True,1,0.03946342280913979
lgb,True,0,0.04499335062460498
lgb,True,0,0.062074663406585386
lgb,True,0,0.021600180130587947
lgb,True,0,0.035009344943464436
lgb,True,0,0.045124607579302825
lgb,True,0,0.22659425519035062
lgb,True,0,0.029321445023876562
lgb,True,0,0.01833409444421363
lgb,True,0,0.04288713961716729
lgb,True,0,0.026319375974642935
lgb,True,0,0.03611394585370391
lgb,True,0,0.08040558529384516
lgb,True,1,0.17526615058179457
lgb,True,0,0.05690712732484209
lgb,True,0,0.045423402592143856
lgb,True,0,0.028664729618624204
lgb,True,0,0.038051965531607106
lgb,True,1,0.03739854165809477
lgb,True,0,0.023213690432593078
lgb,True,0,0.011110133350274574
lgb,True,0,0.11941871166466661
lgb,True,0,0.054307505409221
lgb,True,0,0.027357250697977353
lgb,True,0,0.027593447652403114
lgb,True,0,0.024577497687852515
lgb,True,0,0.04796598884451427
lgb,True,0,0.11632697838760075
lgb,True,0,0.04531672732819731
lgb,True,0,0.08066652814135007
lgb,True,0,0.01929487972417357
lgb,True,0,0.025244763423311892
lgb,True,0,0.19188670811068548
lgb,True,0,0.011054266283572558
lgb,True,0,0.02399248880524798
lgb,True,0,0.025392289474153677
lgb,True,0,0.048510051426808254
lgb,True,0,0.02045827646302904
lgb,True,0,0.036276433052724696
lgb,True,0,0.050082911128286986
lgb,True,0,0.04462056649835568
lgb,True,0,0.06071034542597738
lgb,True,0,0.020675374383252496
lgb,True,0,0.04710249882233511
lgb,True,0,0.04363203702218728
lgb,True,0,0.02756524839253149
lgb,True,0,0.02318028187229347
lgb,True,0,0.03866052708473904
lgb,True,1,0.21446332157737982
lgb,True,1,0.022991605052898406
lgb,True,0,0.03029191582511311
lgb,True,0,0.03607001534634801
lgb,True,0,0.010383832456667099
lgb,True,0,0.02561248678668012
lgb,True,0,0.06562171219634448
lgb,True,0,0.038858796198191346
lgb,True,0,0.02191149690388761
lgb,True,0,0.030884246308582254
lgb,True,0,0.026055227704293082
lgb,True,0,0.027170820015308534
lgb,True,0,0.046713257232013285
lgb,True,0,0.05461557056349386
lgb,True,0,0.043439338405448454
lgb,True,0,0.03343913029090418
lgb,True,0,0.02032992073811403
lgb,True,0,0.06512290220530732
lgb,True,0,0.045372921589132885
lgb,True,0,0.03261986352868299
lgb,True,0,0.02033881819262756
lgb,True,0,0.05535068515533817
lgb,True,0,0.025188217954716426
lgb,True,0,0.02626412901595132
lgb,True,0,0.05718482252686277
lgb,True,0,0.03865918053051665
lgb,True,0,0.13177429927392292
lgb,True,0,0.06430020950882796
lgb,True,0,0.010966716465928126
lgb,True,0,0.0465334169456231
lgb,True,0,0.017573971447776993
lgb,True,0,0.03553243911214152
lgb,True,0,0.051578848779400346
lgb,True,0,0.022535719514218004
lgb,True,0,0.03574382064648423
lgb,True,0,0.025121681430327347
lgb,True,0,0.027357250697977353
lgb,True,0,0.06751414734913391
lgb,True,1,0.039816080151315124
lgb,True,0,0.03170826883657731
lgb,True,0,0.10671628272708025
lgb,True,0,0.038981683564017024
lgb,True,0,0.03739065254080002
lgb,True,0,0.05133745853582053
lgb,True,0,0.03951761287615686
lgb,True,0,0.027447819359014112
lgb,True,1,0.025502641874822613
lgb,True,0,0.028052005860206886
lgb,True,0,0.051352595155990846
lgb,True,0,0.03949218989996935
lgb,True,0,0.034220618172029704
lgb,True,0,0.05042109010699133
lgb,True,0,0.03326260082643556
lgb,True,1,0.05112402030723149
lgb,True,0,0.04065048104212961
lgb,True,1,0.11410776875960568
lgb,True,0,0.04692547145321181
lgb,True,0,0.043771773665384484
lgb,True,0,0.03996747917150894
lgb,True,1,0.05203546920051216
lgb,True,0,0.02691422084230877
lgb,True,0,0.05158948121724372
lgb,True,0,0.047507387266984016
lgb,True,0,0.055177166897682636
lgb,True,1,0.05937557516327702
lgb,True,0,0.02777505075901789
lgb,True,0,0.024264565525598598
lgb,True,0,0.05324761864402268
lgb,True,0,0.050122969675529344
lgb,True,1,0.1554922645809066
lgb,True,0,0.0354752855533827
lgb,True,0,0.040729366732820405
lgb,True,0,0.013270927759727175
lgb,True,0,0.04922645239840372
lgb,True,0,0.06586414578477652
lgb,True,0,0.15330382787675298
lgb,True,0,0.023041841318301247
lgb,True,0,0.05016390210199352
lgb,True,0,0.03696798095780144
lgb,True,0,0.04796598884451427
lgb,True,0,0.04684285161806668
lgb,True,0,0.04284675761576273
lgb,True,0,0.047956492278627194
lgb,True,0,0.036900153131537064
lgb,True,0,0.04159829802216165
lgb,True,0,0.06657043616950602
lgb,True,0,0.03261639472417976
lgb,True,0,0.027475901883180345
lgb,True,0,0.05177558277999
lgb,True,0,0.011316137325658797
lgb,True,0,0.04318413173794038
lgb,True,0,0.02637816779683379
lgb,True,0,0.19439230789779238
lgb,True,0,0.026949199711328153
lgb,True,0,0.040588695353368454
lgb,True,0,0.041274015764240224
lgb,True,0,0.12980951588923967
lgb,True,0,0.07999377693138691
lgb,True,0,0.04207650295848424
lgb,True,0,0.1228757492405884
lgb,True,0,0.03636482497564239
lgb,True,0,0.05672923263456172
lgb,True,0,0.02205006157086189
lgb,True,0,0.03328824583689788
lgb,True,0,0.028052005860206886
lgb,True,0,0.03261986352868299
lgb,True,0,0.03158076014212466
lgb,True,0,0.034639923315310024
lgb,True,1,0.037186074183100465
lgb,True,0,0.025949270898256445
lgb,True,1,0.06516730281875603
lgb,True,0,0.028052005860206886
lgb,True,0,0.055173348497956555
lgb,True,0,0.02446662740634426
lgb,True,0,0.15882435460140013
lgb,True,0,0.05620930332550167
lgb,True,0,0.03495285240417211
lgb,True,0,0.1627317433439636
lgb,True,0,0.04159829802216165
lgb,True,0,0.04687285129838021
lgb,True,0,0.08701040205467657
lgb,True,0,0.042525140313658616
lgb,True,0,0.0448384372058956
lgb,True,0,0.271615109679962
lgb,True,0,0.040571249929563465
lgb,True,0,0.0384061432754888
lgb,True,0,0.041549321032586496
lgb,True,1,0.32684865457399837
lgb,True,0,0.022186926123894203
lgb,True,0,0.028052005860206886
lgb,True,0,0.029321445023876562
lgb,True,0,0.05866739834587678
lgb,True,0,0.07709592031292054
lgb,True,0,0.04758861112181708
lgb,True,0,0.1167411849306522
lgb,True,0,0.02943961237208315
lgb,True,0,0.07468150208677564
lgb,True,0,0.04200425879138066
lgb,True,0,0.0289012008481654
lgb,True,0,0.030525689705365747
lgb,True,0,0.026755015638433098
lgb,True,0,0.025218017637848904
lgb,True,0,0.02557683918289446
lgb,True,0,0.024841616446359696
lgb,True,0,0.09503884449259611
lgb,True,0,0.05237185295657643
lgb,True,0,0.02626412901595132
lgb,True,0,0.035123213262188493
lgb,True,0,0.05035291056229719
lgb,True,0,0.055364692062905556
lgb,True,0,0.042166672082601345
lgb,True,0,0.042322623237431696
lgb,True,0,0.06537139123262892
lgb,True,1,0.04613794073141299
lgb,True,0,0.0324872786557813
lgb,True,0,0.040417251753692825
lgb,True,0,0.03988381488399833
lgb,True,0,0.05024814067095415
lgb,True,0,0.023198244739924507
lgb,True,0,0.03857081432687906
lgb,True,0,0.025392289474153677
lgb,True,0,0.07666586179827034
lgb,True,0,0.02626412901595132
lgb,True,0,0.02561248678668012
lgb,True,0,0.03591692294979061
lgb,True,0,0.023539975171880455
lgb,True,0,0.035060662623600504
lgb,True,0,0.011054266283572558
lgb,True,0,0.0495547977946536
lgb,True,1,0.04278284912430102
lgb,True,0,0.025770993430457235
lgb,True,0,0.020932935895905586
lgb,True,0,0.027357250697977353
lgb,True,0,0.06162859524590013
lgb,True,0,0.06187242231291174
lgb,True,0,0.043584780764500494
lgb,True,0,0.04498364092600184
lgb,True,0,0.061569227284124214
lgb,True,0,0.023836271791656368
lgb,True,0,0.2117074713401509
lgb,True,0,0.02224148512691487
lgb,True,0,0.15754175512255392
lgb,True,0,0.027357250697977353
lgb,True,0,0.04177606121306529
lgb,True,0,0.025015786528624222
lgb,True,0,0.09217132458472937
lgb,True,0,0.04347736238561112
lgb,True,0,0.023704012158700494
